"type","objectname","size_bytes","path"
"blob","f0491a00a9a36d9402afb47ee1a30d8aa5e8ced7","373","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Polyfills/ctype.hpp"
"blob","eca0ae3ff0108e5d0f187adbded5e7af11179ab0","371","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/idf_component.yml"
"blob","64a11c622110d851997d327334a8f95577af57d0","369","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/MsgPackSerializer/CMakeLists.txt"
"blob","992bc5a4f8160fed981173c28b0ed789a3368a61","365","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/TextFormatter/CMakeLists.txt"
"blob","d8e47dc2642e6f2209205d3b3c2f44960c301dbf","362","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Serialization/Writers/DummyWriter.hpp"
"blob","ebabbe41298336978d9aa9373479b9a939191bf9","359","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Misc/issue1967.cpp"
"blob","bca3c3a2f95edd3e91523714b8e70f482353e8ba","354","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Numbers/JsonFloat.hpp"
"blob","0cea45588aace00ab3e5fafa015602e41db1e43f","354","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/ci/espidf/main/main.cpp"
"blob","df25947c093e7217ce96010b30e4150c4408a01f","348","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/FailingBuilds/write_long_long.cpp"
"blob","4f59be88b070121526940a1c006e2f96030e80bd","345","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/JsonDocument/cast.cpp"
"blob","40dd5c48fed64885877510521f7b18fc5b1fbe6b","338","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Polyfills/type_traits/is_pointer.hpp"
"blob","6c5ba018f369e618b497476eb32c60f04af4be8d","328","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/JsonObjectConst/CMakeLists.txt"
"blob","15c4849c8d6f036f031ab42116ae049cc24f5921","327","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/MixedConfiguration/use_double_1.cpp"
"blob","966cb859b20a84db646bb4db5e6e39288d17d0c6","327","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Numbers/CMakeLists.txt"
"blob","91b03bb877d1dc0df5bd6a6522dd2b860cb59d35","326","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/MixedConfiguration/decode_unicode_0.cpp"
"blob","47afa1771349094bc60be7dccd6558047a453412","324","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/JsonArrayConst/CMakeLists.txt"
"blob","d5fdf7b496f31d9e5706cd2f579d3b7e5d8f6bfd","322","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/JsonVariantConst/CMakeLists.txt"
"blob","835e930119ca1ab32cf0619c240f35bb97107e28","319","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Misc/issue2181.cpp"
"blob","f4e548afadeab2d7fee61493e30e3e16d2a69ffd","319","Archive/Works6_28/TideDisplayOld/libraries/XPT2046_Touchscreen/library.properties"
"blob","e3bcd565d663aa6e0d48565cb7d30e60fed38ca1","318","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Deprecated/shallowCopy.cpp"
"blob","69a4cc01d35ecdaf748e6eeb77e366c2a210375c","318","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Variant/VariantTag.hpp"
"blob","191ac21546b529e1e1b43931e5a2d905dbe1ea29","313","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/MsgPackSerializer/measure.cpp"
"blob","e5cfe5db233c92eb0a733ba7a5053721e58afa6f","307","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Helpers/api/Stream.h"
"blob","8743d830118da56e3fc286170aff9ed0fa06202f","300","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/version.hpp"
"blob","72dd50f32f2f1356dccb372e94cd36d39ed33720","299","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Cpp20/smoke_test.cpp"
"blob","9d5927d43c3916441b0b6a769f6027683424492e","297","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson.h"
"blob","94798181a39bf22b1bb61eeae840dba660ed0cd2","297","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Polyfills/assert.hpp"
"blob","1690dd9b34fdfade55fb27e06ebe9713b7ef40ee","286","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Polyfills/type_traits/type_identity.hpp"
"blob","3011501b7e2b71fcd4204efd99984f75055b3849","277","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_fuzzer.cpp"
"blob","ec3a9ab09698b89aaf5a4d5296cc327b824b862c","277","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Helpers/Literals.hpp"
"blob","0568ab53feee321f20476a626c0bcc70791d2ac8","272","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/MixedConfiguration/decode_unicode_1.cpp"
"blob","8d78aa345b4252bec4a7ad3e38cd5708be52f64f","271","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/json_fuzzer.cpp"
"blob","d32a04ff16ac21b02661fe018b324391560d03c3","265","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/CONTRIBUTING.md"
"blob","2401d2cb764e501b5ac3f588809a15cbf982641b","261","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/src/ArduinoJson/Polyfills/type_traits/declval.hpp"
"blob","5b600df1111f70df47fa3a314bce4e6ed8827099","257","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Helpers/Arduino.h"
"blob","183c5edb00b5e2700ff79402d5adf235248218d6","256","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/Misc/custom_string.hpp"
"blob","10fa08775c363d679de73f99fec18fd1b8261ba4","256","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/scripts/get-release-page.sh"
"blob","b7ce1c9ad9df6d8ef0cd1296021a365789b4c127","245","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/Fonts/Font72x53rle.h"
"blob","1dbdc69d9a2beb0d15fc8dbcccfdb36ea478f378","242","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/Fonts/Font32rle.h"
"blob","7f811f25fdd60e06165b4472d6ac9dbbe489838a","242","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/Fonts/Font64rle.h"
"blob","c02c663a38636aa0a4a2f3865664cb5317f35b62","242","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/Fonts/Font7srle.h"
"blob","6e9d88fd76e68de9b0441062b550af1b8f2f615b","242","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/Fonts/Font72rle.h"
"blob","0aa54a0a44ef1df1ac5ebffdd0c04361a5544af9","239","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/Fonts/Font16.h"
"blob","f6b9419422fad9851a2a8141d42093dc2a0a93e6","235","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/json_seed_corpus/Numbers.json"
"blob","362bc9a8934308d3edf34100e69ebe6ac59cf9d9","234","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/FailingBuilds/Issue978.cpp"
"blob","e9fa1ddbd65bc00c24567e3b0890880e88547db3","208","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/FailingBuilds/variant_as_char.cpp"
"blob","b5cc94f26c831c31f41f28b6f963a1b5e98730f1","207","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/FailingBuilds/deserialize_object.cpp"
"blob","bbd52e9a4601e9b9cf0de535d04f417faa4a3c20","203","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/FailingBuilds/assign_char.cpp"
"blob","f79e995986650a7f3adf8121936c3b6cba87286b","201","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/ci/espidf/CMakeLists.txt"
"blob","bcc4cece6cef14e5fc32c3319282067d7278bfcf","177","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/json_seed_corpus/Comments.json"
"blob","20c127dc70e362052c67c5670eff2eaaaab6871d","165","TideDisplay/Push_Clock.bat"
"blob","556635305a9ed85eda5965bb02046aefafe3c872","164","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/ci/particle.sh"
"blob","f96cc3e5b5211f62d6cda7675c79aee962ac1d55","162","Archive/Works6_28/TideDisplayOld/libraries/XPT2046_Touchscreen/keywords.txt"
"blob","d1d9dae5e9edaabd6d8b71b84569a68c4b3ad55d","162","~$deClockInfo.docx"
"blob","84d841d905c3e02a6dd2e58aad1992458376f6a9","157","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/ci/espidf/main/CMakeLists.txt"
"blob","3c56f1d04f6f207748544317aa1aa9f2277ac9bc","151","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/examples/Sprite/Sprite_image_4bit/sample_images.h"
"blob","a98f634eae065626088ba907b2cda16000478d5b","145","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/ci/espidf/main/component.mk"
"blob","e6c8548a9c3d87443dbe0902a56029bbb1adc3f4","143","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/tests/catch/catch.cpp"
"blob","fb900d778072379f4041dbd9f2b54cce4e9e423a","129","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/ArduinoJson.h"
"blob","9c15f36a29913689aefe14cb7a5e8ea6226e9c2e","125","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/ArduinoJsonConfig.cmake.in"
"blob","b849c3c6ae6b7894b3c6120f0e96b389cadce7e2","123","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/CMakeLists.txt"
"blob","3ffa235e643a0b50cadf84d61d04d9ef5c6e5033","92","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/json_seed_corpus/Strings.json"
"blob","384a73126b500380c284a5f492c5fc534a87f10c","75","Archive/Foot.mtl"
"blob","833ca040542dbe7ef0679d3681f788b053219d17","68",".gitignore"
"blob","ce0c4e08d132201769229975a5e41691f46ca6c4","66","Archive/Works6_28/TideDisplayOld/libraries/TFT_eSPI/Fonts/TrueType/Not_yet_supported.txt"
"blob","ca17189eaf290e79af23283503314f8ff95a2641","58","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/particle/src/smocktest.ino"
"blob","6a0ddf7fe4f2509036f40d2d0b87fcf74c1de0fb","58",".gitignore"
"blob","dc25d1c0ef81b46cd62d7fc71305653004c9ae46","33","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/component.mk"
"blob","97ab162ebd1c24c6e106b7d5e419b60310614858","23","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/map32"
"blob","3a33cb89d35a108278d58bccccfecf0d7b0db156","20","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/json_seed_corpus/IntegerOverflow.json"
"blob","d39555ad5aaf7ef50e840f5efd1a77f4d6489a6f","19","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/particle/project.properties"
"blob","836a71874d8589ae75e86df552072b827dfba076","19","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/map16"
"blob","6e3ed7b1b81742fbb90a4135004b55a9a45a5769","15","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/array32"
"blob","714ba99e70cbed2056b4e4b04c86bb1a2ff7311b","15","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/array16"
"blob","95d54b199f4aa6a8f2e025b6e8ddbe6b367e163c","13","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/fixarray"
"blob","2ff7b3f3e97cadd1a5576737fd4e8700966f45e3","12","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/fixstr"
"blob","df26118e4ab4f7b74afb976dc620889a565baae8","11","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/fixmap"
"blob","50cac52adc687845ddc2a8060c8ed15d6034f638","10","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/str32"
"blob","36088bcdc549f99dcc0c3d1932d851c455158c22","9","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/float64"
"blob","20ede759d596749f1038f0dcaaf5b9a1f75cda54","9","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/uint64"
"blob","9d2cd3b991da2ea188103f00d6add6fa1e69e4f2","9","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/int64"
"blob","91c1396de2ddcc3c568f2fa0ec82ba781cbfbfb3","8","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/str16"
"blob","ff5a2c0ee86a928657a72a6a99bab13b99d8a20c","7","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/str8"
"blob","c394d906d0626873015cf8ae05c99162141616e5","7","README.md"
"blob","864826fbc16329cd50a4d297f5915bd120fa45c4","5","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/uint32"
"blob","a574220c5d2a14f27759c59f9792318aa2d006f7","5","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/float32"
"blob","d735e2175bbd2caf81c0b0c8bd84cab12ce3cce0","5","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/int32"
"blob","7f4c2e826d76c4c9aa913ff9255763a68c5ee57c","3","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/uint16"
"blob","9ffc705e49c186dd8ad87468551686266371936e","3","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/int16"
"blob","9e26dfeeb6e641a33dae4961196235bdb965b21b","2","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/json_seed_corpus/EmptyObject.json"
"blob","ae2ca9cc14e5b8844fd3649e4a8d502fb20481fc","2","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/int8"
"blob","6a96120724a800ffea3c9eed5495dff8c1884ab7","2","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/uint8"
"blob","0637a088a01e8ddab3bf3fa98dbe804cbde1a0dc","2","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/json_seed_corpus/EmptyArray.json"
"blob","52771883833a931bf221105e2eb19fdc30a1631a","1","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/false"
"blob","eda5949cbef3c59679d61a78aa0654d43c3f06fa","1","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/fixint_negative"
"blob","16e0e90df089debac429ebcae3cd8ea4b886aa62","1","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/fixint_positive"
"blob","e7754cae5adecf1f21102527fbdeae39280f8e24","1","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/nil"
"blob","6b10f9584314d9e7304b2c13c480fc3d01acabe9","1","Archive/Works6_28/TideDisplayOld/libraries/ArduinoJson/extras/fuzzing/msgpack_seed_corpus/true"
